session_id,label,ts,source,scenario_id,attack_subtype,label_method,unique_ports,unique_hosts,connection_count,port_entropy,port_range_span,mean_inter_arrival,std_inter_arrival,environment
recon_0,1,1789223154.524116,real,recon_port_scan,port_scan,generator_ground_truth,506,2,522,8.8948,9039,0.0172,0.0026,loopback
recon_0,1,1789223154.674116,real,recon_port_scan,port_scan,generator_ground_truth,515,2,532,8.9142,9039,0.0172,0.0027,loopback
recon_0,1,1789223154.8241162,real,recon_port_scan,port_scan,generator_ground_truth,523,2,540,8.9378,9039,0.0172,0.0026,loopback
recon_0,1,1789223154.9741163,real,recon_port_scan,port_scan,generator_ground_truth,531,2,548,8.9611,9039,0.0172,0.0026,loopback
recon_0,1,1789223155.1241164,real,recon_port_scan,port_scan,generator_ground_truth,540,2,557,8.9868,9039,0.0172,0.0026,loopback
recon_0,1,1789223155.2741165,real,recon_port_scan,port_scan,generator_ground_truth,548,2,565,9.0093,9039,0.0173,0.0026,loopback
recon_0,1,1789223155.4241166,real,recon_port_scan,port_scan,generator_ground_truth,557,2,575,9.0271,9039,0.0172,0.0027,loopback
recon_0,1,1789223155.5741167,real,recon_port_scan,port_scan,generator_ground_truth,565,2,583,9.0489,9039,0.0172,0.0026,loopback
recon_0,1,1789223155.7241168,real,recon_port_scan,port_scan,generator_ground_truth,573,2,592,9.0634,9039,0.0172,0.0027,loopback
recon_0,1,1789223155.874117,real,recon_port_scan,port_scan,generator_ground_truth,582,2,601,9.0874,9039,0.0172,0.0027,loopback
benign_1,0,1789223158.2289815,real,recon_benign_baseline,,generator_ground_truth,1,1,1,-0.0,0,0.0,0.0,loopback
benign_1,0,1789223158.3789816,real,recon_benign_baseline,,generator_ground_truth,1,1,1,-0.0,0,0.0,0.0,loopback
benign_1,0,1789223158.5289817,real,recon_benign_baseline,,generator_ground_truth,2,1,2,1.0,970,0.3331,0.0,loopback
benign_1,0,1789223158.6789818,real,recon_benign_baseline,,generator_ground_truth,2,1,3,0.9183,970,0.2187,0.1144,loopback
benign_1,0,1789223158.828982,real,recon_benign_baseline,,generator_ground_truth,3,1,4,1.5,1008,0.1802,0.1081,loopback
benign_1,0,1789223158.978982,real,recon_benign_baseline,,generator_ground_truth,3,1,4,1.5,1008,0.1802,0.1081,loopback
benign_1,0,1789223159.128982,real,recon_benign_baseline,,generator_ground_truth,3,1,4,1.5,1008,0.1802,0.1081,loopback
benign_1,0,1789223159.2789822,real,recon_benign_baseline,,generator_ground_truth,3,1,4,1.5,1008,0.1802,0.1081,loopback
benign_1,0,1789223159.4289825,real,recon_benign_baseline,,generator_ground_truth,4,1,5,1.9219,1010,0.2893,0.211,loopback
benign_1,0,1789223159.5789824,real,recon_benign_baseline,,generator_ground_truth,4,1,5,1.9219,1010,0.2893,0.211,loopback
benign_1,0,1789223159.7289824,real,recon_benign_baseline,,generator_ground_truth,4,1,7,1.6645,1010,0.2405,0.2023,loopback
benign_1,0,1789223159.8789823,real,recon_benign_baseline,,generator_ground_truth,4,1,7,1.6645,1010,0.2405,0.2023,loopback
benign_1,0,1789223160.0289826,real,recon_benign_baseline,,generator_ground_truth,4,1,8,1.75,1010,0.244,0.1875,loopback
benign_1,0,1789223160.1789827,real,recon_benign_baseline,,generator_ground_truth,5,2,9,2.0588,9039,0.2405,0.1756,loopback
benign_1,0,1789223160.3289828,real,recon_benign_baseline,,generator_ground_truth,5,2,9,2.0588,9039,0.2405,0.1756,loopback
benign_1,0,1789223160.478983,real,recon_benign_baseline,,generator_ground_truth,5,2,9,2.0588,9039,0.2405,0.1756,loopback
benign_1,0,1789223160.628983,real,recon_benign_baseline,,generator_ground_truth,5,2,12,1.9591,9039,0.2134,0.179,loopback
benign_1,0,1789223160.778983,real,recon_benign_baseline,,generator_ground_truth,5,2,12,1.9591,9039,0.2134,0.179,loopback
benign_1,0,1789223160.9289832,real,recon_benign_baseline,,generator_ground_truth,5,2,12,1.9591,9039,0.2134,0.179,loopback
benign_1,0,1789223161.0789833,real,recon_benign_baseline,,generator_ground_truth,5,2,12,1.9591,9039,0.2134,0.179,loopback
benign_1,0,1789223161.2289834,real,recon_benign_baseline,,generator_ground_truth,5,2,12,1.9591,9039,0.2134,0.179,loopback
benign_1,0,1789223161.3789835,real,recon_benign_baseline,,generator_ground_truth,5,2,13,2.0458,9039,0.2638,0.2394,loopback
benign_1,0,1789223161.5289836,real,recon_benign_baseline,,generator_ground_truth,5,2,13,2.0458,9039,0.2638,0.2394,loopback
benign_1,0,1789223161.6789837,real,recon_benign_baseline,,generator_ground_truth,5,2,15,1.9069,9039,0.2436,0.2284,loopback
benign_1,0,1789223161.8289838,real,recon_benign_baseline,,generator_ground_truth,5,2,15,1.9069,9039,0.2436,0.2284,loopback
benign_1,0,1789223161.978984,real,recon_benign_baseline,,generator_ground_truth,5,2,15,1.9069,9039,0.2436,0.2284,loopback
benign_1,0,1789223162.128984,real,recon_benign_baseline,,generator_ground_truth,5,2,16,1.9528,9039,0.2566,0.226,loopback
benign_1,0,1789223162.278984,real,recon_benign_baseline,,generator_ground_truth,5,2,16,1.9528,9039,0.2566,0.226,loopback
benign_1,0,1789223162.4289842,real,recon_benign_baseline,,generator_ground_truth,5,2,16,1.9528,9039,0.2566,0.226,loopback
benign_1,0,1789223162.5789845,real,recon_benign_baseline,,generator_ground_truth,5,2,16,1.9528,9039,0.2566,0.226,loopback
benign_1,0,1789223162.7289844,real,recon_benign_baseline,,generator_ground_truth,5,2,18,1.9455,9039,0.2668,0.2325,loopback
benign_1,0,1789223162.8789845,real,recon_benign_baseline,,generator_ground_truth,5,2,19,1.8938,9039,0.2567,0.2298,loopback
benign_1,0,1789223163.0289843,real,recon_benign_baseline,,generator_ground_truth,5,2,19,1.8938,9039,0.2567,0.2298,loopback
benign_1,0,1789223163.1789846,real,recon_benign_baseline,,generator_ground_truth,5,2,19,1.8938,9039,0.2567,0.2298,loopback
benign_1,0,1789223163.3289847,real,recon_benign_baseline,,generator_ground_truth,5,2,20,1.9477,9039,0.2705,0.2313,loopback
benign_1,0,1789223163.4789848,real,recon_benign_baseline,,generator_ground_truth,5,2,20,1.9477,9039,0.2705,0.2313,loopback
benign_1,0,1789223163.628985,real,recon_benign_baseline,,generator_ground_truth,5,2,20,1.9477,9039,0.2705,0.2313,loopback
benign_1,0,1789223163.778985,real,recon_benign_baseline,,generator_ground_truth,5,2,21,1.901,9039,0.2784,0.228,loopback
benign_1,0,1789223163.928985,real,recon_benign_baseline,,generator_ground_truth,5,2,22,1.8556,9039,0.2679,0.2273,loopback
benign_1,0,1789223164.0789852,real,recon_benign_baseline,,generator_ground_truth,5,2,23,1.8919,9039,0.2625,0.2235,loopback
benign_1,0,1789223164.2289853,real,recon_benign_baseline,,generator_ground_truth,5,2,23,1.8919,9039,0.2625,0.2235,loopback
benign_1,0,1789223164.3789854,real,recon_benign_baseline,,generator_ground_truth,5,2,23,1.8919,9039,0.2625,0.2235,loopback
benign_1,0,1789223164.5289855,real,recon_benign_baseline,,generator_ground_truth,5,2,23,1.8919,9039,0.2625,0.2235,loopback
benign_1,0,1789223164.6789856,real,recon_benign_baseline,,generator_ground_truth,5,2,23,1.8919,9039,0.2625,0.2235,loopback
benign_1,0,1789223164.8289857,real,recon_benign_baseline,,generator_ground_truth,5,2,23,1.8919,9039,0.2625,0.2235,loopback
benign_1,0,1789223164.9789858,real,recon_benign_baseline,,generator_ground_truth,5,2,26,1.8521,9039,0.2697,0.2549,loopback
benign_1,0,1789223165.128986,real,recon_benign_baseline,,generator_ground_truth,5,2,26,1.8521,9039,0.2697,0.2549,loopback
benign_1,0,1789223165.278986,real,recon_benign_baseline,,generator_ground_truth,5,2,26,1.8521,9039,0.2697,0.2549,loopback
benign_1,0,1789223165.428986,real,recon_benign_baseline,,generator_ground_truth,5,2,26,1.8521,9039,0.2697,0.2549,loopback
benign_1,0,1789223165.5789862,real,recon_benign_baseline,,generator_ground_truth,5,2,26,1.8521,9039,0.2697,0.2549,loopback
benign_1,0,1789223165.7289865,real,recon_benign_baseline,,generator_ground_truth,5,2,26,1.8521,9039,0.2697,0.2549,loopback
benign_1,0,1789223165.8789864,real,recon_benign_baseline,,generator_ground_truth,5,2,27,1.8918,9039,0.2911,0.2718,loopback
benign_1,0,1789223166.0289865,real,recon_benign_baseline,,generator_ground_truth,5,2,28,1.8572,9039,0.2865,0.2677,loopback
benign_1,0,1789223166.1789863,real,recon_benign_baseline,,generator_ground_truth,5,2,29,1.8235,9039,0.2852,0.263,loopback
benign_1,0,1789223166.3289866,real,recon_benign_baseline,,generator_ground_truth,5,2,29,1.8235,9039,0.2852,0.263,loopback
benign_1,0,1789223166.4789867,real,recon_benign_baseline,,generator_ground_truth,5,2,29,1.8235,9039,0.2852,0.263,loopback
benign_1,0,1789223166.6289868,real,recon_benign_baseline,,generator_ground_truth,5,2,30,1.8532,9039,0.2887,0.2591,loopback
benign_1,0,1789223166.778987,real,recon_benign_baseline,,generator_ground_truth,5,2,30,1.8532,9039,0.2887,0.2591,loopback
benign_1,0,1789223166.928987,real,recon_benign_baseline,,generator_ground_truth,5,2,32,1.9032,9039,0.2806,0.2538,loopback
benign_1,0,1789223167.0789871,real,recon_benign_baseline,,generator_ground_truth,5,2,33,1.8726,9039,0.2778,0.2503,loopback
benign_1,0,1789223167.2289872,real,recon_benign_baseline,,generator_ground_truth,5,2,34,1.9028,9039,0.2715,0.2491,loopback
benign_1,0,1789223167.3789873,real,recon_benign_baseline,,generator_ground_truth,5,2,34,1.9028,9039,0.2715,0.2491,loopback
benign_1,0,1789223167.5289874,real,recon_benign_baseline,,generator_ground_truth,5,2,34,1.9028,9039,0.2715,0.2491,loopback
benign_1,0,1789223167.6789875,real,recon_benign_baseline,,generator_ground_truth,5,2,34,1.9028,9039,0.2715,0.2491,loopback
benign_1,0,1789223167.8289876,real,recon_benign_baseline,,generator_ground_truth,5,2,34,1.9028,9039,0.2715,0.2491,loopback
benign_1,0,1789223167.9789877,real,recon_benign_baseline,,generator_ground_truth,5,2,34,1.9028,9039,0.2715,0.2491,loopback
benign_1,0,1789223168.1289878,real,recon_benign_baseline,,generator_ground_truth,5,2,37,1.8779,9039,0.2735,0.263,loopback
benign_1,0,1789223168.278988,real,recon_benign_baseline,,generator_ground_truth,5,2,37,1.8779,9039,0.2735,0.263,loopback
benign_1,0,1789223168.428988,real,recon_benign_baseline,,generator_ground_truth,5,2,37,1.8779,9039,0.2735,0.263,loopback
benign_1,0,1789223168.578988,real,recon_benign_baseline,,generator_ground_truth,5,2,37,1.8779,9039,0.2735,0.263,loopback
benign_1,0,1789223168.7289882,real,recon_benign_baseline,,generator_ground_truth,5,2,38,1.9014,9039,0.2813,0.2636,loopback
benign_1,0,1789223168.8789885,real,recon_benign_baseline,,generator_ground_truth,5,2,38,1.9014,9039,0.2813,0.2636,loopback
benign_1,0,1789223169.0289884,real,recon_benign_baseline,,generator_ground_truth,5,2,39,1.876,9039,0.2844,0.2608,loopback
benign_1,0,1789223169.1789885,real,recon_benign_baseline,,generator_ground_truth,5,2,40,1.851,9039,0.2795,0.2593,loopback
benign_1,0,1789223169.3289886,real,recon_benign_baseline,,generator_ground_truth,5,2,41,1.8762,9039,0.2774,0.2563,loopback
benign_1,0,1789223169.4789886,real,recon_benign_baseline,,generator_ground_truth,5,2,41,1.8762,9039,0.2774,0.2563,loopback
benign_1,0,1789223169.6289887,real,recon_benign_baseline,,generator_ground_truth,5,2,41,1.8762,9039,0.2774,0.2563,loopback
benign_1,0,1789223169.7789888,real,recon_benign_baseline,,generator_ground_truth,5,2,41,1.8762,9039,0.2774,0.2563,loopback
benign_1,0,1789223169.928989,real,recon_benign_baseline,,generator_ground_truth,5,2,41,1.8762,9039,0.2774,0.2563,loopback
benign_1,0,1789223170.078989,real,recon_benign_baseline,,generator_ground_truth,5,2,42,1.8525,9039,0.2894,0.2643,loopback
benign_1,0,1789223170.2289891,real,recon_benign_baseline,,generator_ground_truth,5,2,42,1.8525,9039,0.2894,0.2643,loopback
benign_1,0,1789223170.3789892,real,recon_benign_baseline,,generator_ground_truth,5,2,44,1.8556,9039,0.2827,0.2604,loopback
benign_1,0,1789223170.5289893,real,recon_benign_baseline,,generator_ground_truth,5,2,44,1.8556,9039,0.2827,0.2604,loopback
benign_1,0,1789223170.6789894,real,recon_benign_baseline,,generator_ground_truth,5,2,44,1.8556,9039,0.2827,0.2604,loopback
benign_1,0,1789223170.8289895,real,recon_benign_baseline,,generator_ground_truth,5,2,44,1.8556,9039,0.2827,0.2604,loopback
benign_1,0,1789223170.9789896,real,recon_benign_baseline,,generator_ground_truth,5,2,44,1.8556,9039,0.2827,0.2604,loopback
benign_1,0,1789223171.1289897,real,recon_benign_baseline,,generator_ground_truth,5,2,46,1.8547,9039,0.2872,0.2672,loopback
benign_1,0,1789223171.2789898,real,recon_benign_baseline,,generator_ground_truth,5,2,46,1.8547,9039,0.2872,0.2672,loopback
benign_1,0,1789223171.42899,real,recon_benign_baseline,,generator_ground_truth,5,2,46,1.8547,9039,0.2872,0.2672,loopback
benign_1,0,1789223171.57899,real,recon_benign_baseline,,generator_ground_truth,5,2,47,1.8337,9039,0.2884,0.2644,loopback
benign_1,0,1789223171.72899,real,recon_benign_baseline,,generator_ground_truth,5,2,47,1.8337,9039,0.2884,0.2644,loopback
benign_1,0,1789223171.8789902,real,recon_benign_baseline,,generator_ground_truth,5,2,47,1.8337,9039,0.2884,0.2644,loopback
benign_1,0,1789223172.0289905,real,recon_benign_baseline,,generator_ground_truth,5,2,48,1.8553,9039,0.2913,0.2623,loopback
benign_1,0,1789223172.1789904,real,recon_benign_baseline,,generator_ground_truth,5,2,48,1.8553,9039,0.2913,0.2623,loopback
benign_1,0,1789223172.3289905,real,recon_benign_baseline,,generator_ground_truth,5,2,49,1.8352,9039,0.2933,0.2599,loopback
benign_1,0,1789223172.4789906,real,recon_benign_baseline,,generator_ground_truth,5,2,50,1.8155,9039,0.2892,0.2588,loopback
benign_1,0,1789223172.628991,real,recon_benign_baseline,,generator_ground_truth,5,2,50,1.8155,9039,0.2892,0.2588,loopback
benign_1,0,1789223172.7789907,real,recon_benign_baseline,,generator_ground_truth,5,2,51,1.8379,9039,0.2907,0.2564,loopback
benign_1,0,1789223172.9289908,real,recon_benign_baseline,,generator_ground_truth,5,2,51,1.8379,9039,0.2907,0.2564,loopback
benign_1,0,1789223173.078991,real,recon_benign_baseline,,generator_ground_truth,5,2,51,1.8379,9039,0.2907,0.2564,loopback
benign_1,0,1789223173.228991,real,recon_benign_baseline,,generator_ground_truth,5,2,51,1.8379,9039,0.2907,0.2564,loopback
benign_1,0,1789223173.3789911,real,recon_benign_baseline,,generator_ground_truth,5,2,51,1.8379,9039,0.2907,0.2564,loopback
benign_1,0,1789223173.5289912,real,recon_benign_baseline,,generator_ground_truth,5,2,53,1.8004,9039,0.2939,0.2623,loopback
benign_1,0,1789223173.6789913,real,recon_benign_baseline,,generator_ground_truth,5,2,54,1.8195,9039,0.2916,0.2604,loopback
benign_1,0,1789223173.8289914,real,recon_benign_baseline,,generator_ground_truth,5,2,54,1.8195,9039,0.2916,0.2604,loopback
benign_1,0,1789223173.9789915,real,recon_benign_baseline,,generator_ground_truth,5,2,54,1.8195,9039,0.2916,0.2604,loopback
benign_1,0,1789223174.1289916,real,recon_benign_baseline,,generator_ground_truth,5,2,54,1.8195,9039,0.2916,0.2604,loopback
benign_1,0,1789223174.2789917,real,recon_benign_baseline,,generator_ground_truth,5,2,54,1.8195,9039,0.2916,0.2604,loopback
benign_1,0,1789223174.4289918,real,recon_benign_baseline,,generator_ground_truth,5,2,55,1.8017,9039,0.2998,0.2647,loopback
benign_1,0,1789223174.578992,real,recon_benign_baseline,,generator_ground_truth,5,2,56,1.8211,9039,0.2972,0.263,loopback
benign_1,0,1789223174.728992,real,recon_benign_baseline,,generator_ground_truth,5,2,58,1.9057,9039,0.2893,0.2619,loopback
benign_1,0,1789223174.878992,real,recon_benign_baseline,,generator_ground_truth,5,2,59,1.8886,9039,0.2852,0.2615,loopback
benign_1,0,1789223175.0289922,real,recon_benign_baseline,,generator_ground_truth,5,2,59,1.8886,9039,0.2852,0.2615,loopback
benign_1,0,1789223175.1789925,real,recon_benign_baseline,,generator_ground_truth,5,2,60,1.9069,9039,0.2875,0.2598,loopback
benign_1,0,1789223175.3289924,real,recon_benign_baseline,,generator_ground_truth,5,2,61,1.8903,9039,0.2849,0.2584,loopback
benign_1,0,1789223175.4789925,real,recon_benign_baseline,,generator_ground_truth,5,2,61,1.8903,9039,0.2849,0.2584,loopback
benign_1,0,1789223175.6289926,real,recon_benign_baseline,,generator_ground_truth,5,2,61,1.8903,9039,0.2849,0.2584,loopback
benign_1,0,1789223175.778993,real,recon_benign_baseline,,generator_ground_truth,5,2,62,1.9059,9039,0.2865,0.2566,loopback
benign_1,0,1789223175.9289927,real,recon_benign_baseline,,generator_ground_truth,5,2,62,1.9059,9039,0.2865,0.2566,loopback
benign_1,0,1789223176.0789928,real,recon_benign_baseline,,generator_ground_truth,5,2,63,1.8899,9039,0.2871,0.2545,loopback
benign_1,0,1789223176.228993,real,recon_benign_baseline,,generator_ground_truth,5,2,64,1.8742,9039,0.2857,0.2527,loopback
benign_1,0,1789223176.378993,real,recon_benign_baseline,,generator_ground_truth,5,2,65,1.8903,9039,0.2834,0.2515,loopback
benign_1,0,1789223176.5289931,real,recon_benign_baseline,,generator_ground_truth,5,2,65,1.8903,9039,0.2834,0.2515,loopback
benign_1,0,1789223176.6789932,real,recon_benign_baseline,,generator_ground_truth,5,2,65,1.8903,9039,0.2834,0.2515,loopback
benign_1,0,1789223176.828993,real,recon_benign_baseline,,generator_ground_truth,5,2,65,1.8903,9039,0.2834,0.2515,loopback
benign_1,0,1789223176.9789934,real,recon_benign_baseline,,generator_ground_truth,5,2,66,1.9063,9039,0.2888,0.2532,loopback
benign_1,0,1789223177.1289935,real,recon_benign_baseline,,generator_ground_truth,5,2,66,1.9063,9039,0.2888,0.2532,loopback
benign_1,0,1789223177.2789936,real,recon_benign_baseline,,generator_ground_truth,5,2,67,1.8914,9039,0.288,0.2514,loopback
benign_1,0,1789223177.4289937,real,recon_benign_baseline,,generator_ground_truth,5,2,68,1.8766,9039,0.2859,0.2501,loopback
benign_1,0,1789223177.5789938,real,recon_benign_baseline,,generator_ground_truth,5,2,69,1.8907,9039,0.2849,0.2484,loopback
benign_1,0,1789223177.728994,real,recon_benign_baseline,,generator_ground_truth,5,2,69,1.8907,9039,0.2849,0.2484,loopback
benign_1,0,1789223177.878994,real,recon_benign_baseline,,generator_ground_truth,5,2,69,1.8907,9039,0.2849,0.2484,loopback
benign_1,0,1789223178.028994,real,recon_benign_baseline,,generator_ground_truth,5,2,69,1.8907,9039,0.2849,0.2484,loopback
benign_1,0,1789223178.1789942,real,recon_benign_baseline,,generator_ground_truth,5,2,69,1.8907,9039,0.2849,0.2484,loopback
benign_1,0,1789223178.3289945,real,recon_benign_baseline,,generator_ground_truth,5,2,70,1.8764,9039,0.2909,0.2513,loopback
benign_1,0,1789223178.4789944,real,recon_benign_baseline,,generator_ground_truth,5,2,70,1.8764,9039,0.2909,0.2513,loopback
benign_1,0,1789223178.6289945,real,recon_benign_baseline,,generator_ground_truth,5,2,72,1.8769,9039,0.2876,0.2491,loopback
benign_1,0,1789223178.7789946,real,recon_benign_baseline,,generator_ground_truth,5,2,72,1.8769,9039,0.2876,0.2491,loopback
benign_1,0,1789223178.928995,real,recon_benign_baseline,,generator_ground_truth,5,2,72,1.8769,9039,0.2876,0.2491,loopback
benign_1,0,1789223179.0789948,real,recon_benign_baseline,,generator_ground_truth,5,2,72,1.8769,9039,0.2876,0.2491,loopback
benign_1,0,1789223179.2289948,real,recon_benign_baseline,,generator_ground_truth,5,2,72,1.8769,9039,0.2876,0.2491,loopback
benign_1,0,1789223179.378995,real,recon_benign_baseline,,generator_ground_truth,5,2,72,1.8769,9039,0.2876,0.2491,loopback
benign_1,0,1789223179.528995,real,recon_benign_baseline,,generator_ground_truth,5,2,74,1.8779,9039,0.2922,0.2566,loopback
benign_1,0,1789223179.6789951,real,recon_benign_baseline,,generator_ground_truth,5,2,75,1.8646,9039,0.2901,0.2554,loopback
